GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,IS_LEAF,START_DATE
2922110000,10,2,"Amino-alcohols, other than those containing more than one kind of oxygen function, their ethers and esters; salts thereof",,01-01-1972
2922110000,80,3,Monoethanolamine and its salts,1,01-01-1972
2922120000,80,3,Diethanolamine and its salts,1,01-01-1972
2922140000,80,3,Dextropropoxyphene (INN) and its salts,1,01-01-2002
2922150000,80,3,Triethanolamine,1,01-01-2017
2922160000,80,3,Diethanolammonium perfluorooctane sulphonate,1,01-01-2017
2922170000,80,3,Methyldiethanolamine and ethyldiethanolamine,1,01-01-2017
2922180000,80,3,"2-(N,N-Diisopropylamino)ethanol",1,01-01-2017
2922190000,80,3,Other,0,01-01-1972
2922190010,80,4,"4,4-bis(dimethylamino)-4''-(methylamino)trityl alcohol (with ≥ 0,1% of Michler’s ketone (EC No 202-027-5) or Michler’s base CAS No: 561-41-1",1,01-05-2022
2922190015,80,4,"Aqueous solution, containing by weight: -73 % or more 2-amino-2-methyl-1-propanol (CAS RN 124-68-5), -4,5 % or more, but not more than 27 % water (CAS RN 7732-18-5)",1,01-07-2020
2922190020,80,4,2-(2-Methoxyphenoxy)ethylamine hydrochloride (CAS RN 64464-07-9),1,01-01-2017
2922190022,80,4,2-(dimethylamino)ethyl acrylate (CAS RN 2439-35-2) with a purity by weight of 99 % or more,1,01-01-2023
2922190029,80,4,N-Methyl-N-(2-hydroxyethyl)-p-toluidine (CAS RN 2842-44-6) with a purity by weight of 99 % or more,1,01-01-2021
2922190030,80,4,"N,N,N',N'-Tetramethyl-2,2'-oxybis(ethylamine) (CAS RN 3033-62-3)",1,01-01-2017
2922190033,80,4,2-Methoxyethan-1-amine (CAS RN 109-85-3) with a purity by weight of 98 % or more,1,01-01-2023
2922190040,80,4,(R)-1-((4-amino-2-bromo-5-fluorophenyl)amino)-3-(benzyloxy)propan-2-ol 4-methylbenzenesulphonate (CAS RN 1294504-64-5),1,01-07-2017
2922190043,80,4,2-[2-(Dimethylamino)ethoxy]ethanol (CAS RN 1704-62-7) with a purity by weight of 98 % or more,1,01-01-2026
2922190045,80,4,2-Methoxymethyl-p-phenylenediamine (CAS RN 337906-36-2),1,01-01-2019
2922190053,80,4,2-(2-Methoxyphenoxy)ethanamine (CAS RN 1836-62-0) with a purity by weight of 98 % or more,1,01-07-2022
2922190055,80,4,3-Aminoadamantan-1-ol (CAS RN 702-82-9),1,01-07-2019
2922190060,80,4,"N,N,N'-trimethyl-N'-(2-hydroxy-ethyl) 2,2'-oxybis(ethylamine), (CAS RN 83016-70-0)",1,01-01-2017
2922190065,80,4,trans-4-Aminocyclohexanol (CAS RN 27489-62-9),1,01-01-2017
2922190070,80,4,2-Benzylaminoethanol (CAS 104-63-2) with a purity by weight of 98 % or more,1,01-01-2021
2922190075,80,4,2-Ethoxyethylamine (CAS RN 110-76-9),1,01-01-2017
2922190080,80,4,"N-[2-[2-(Dimethylamino)ethoxy]ethyl]-N-methyl-1,3-propanediamine (CAS RN 189253-72-3)",1,01-01-2017
2922190090,80,4,Other,1,01-01-2017
2922210000,10,2,"Amino-naphthols and other amino-phenols, other than those containing more than one kind of oxygen function, their ethers and esters; salts thereof",,01-01-1972
2922210000,80,3,Aminohydroxynaphthalenesulphonic acids and their salts,0,01-01-1972
2922210010,80,4,"2-Amino-5-hydroxynaphthalene-1,7-disulphonic acid (CAS RN 6535-70-2)",1,01-01-1996
2922210030,80,4,6-Amino-4-hydroxynaphthalene-2-sulphonic acid (CAS RN 90-51-7),1,01-07-1999
2922210040,80,4,7-Amino-4-hydroxynaphthalene-2-sulphonic acid (CAS RN 87-02-5),1,01-07-1999
2922210050,80,4,"Sodium hydrogen 4-amino-5-hydroxynaphthalene-2,7-disulphonate (CAS RN 5460-09-3)",1,01-01-2006
2922210060,80,4,"4-Amino-5-hydroxynaphthalene-2,7-disulphonic acid with a purity by weight of 80 % or more (CAS RN 90-20-0)",1,01-01-2014
2922210090,80,4,Other,1,01-01-1996
2922290000,80,3,Other,0,01-01-1972
2922290013,80,4,2-(4-Chlorophenoxy)-5-(trifluoromethyl)aniline (CAS RN 349-20-2) with a purity by weight of 98 % or more,1,01-01-2024
2922290018,80,4,Bis[(4-Methoxyphenyl)methyl]amine (CAS RN 17061-62-0) with a purity by weight of 96 % or more,1,01-07-2025
2922290020,80,4,3-Aminophenol (CAS RN 591-27-5),1,01-07-1995
2922290025,80,4,5-Amino-o-cresol (CAS RN 2835-95-2),1,01-07-2006
2922290030,80,4,"1,2-Bis(2-aminophenoxy)ethane (CAS RN 52411-34-4)",1,01-01-2016
2922290033,80,4,o-Phenetidine (CAS RN 94-70-2),1,01-07-2019
2922290038,80,4,"4-Amino-2,3-dichlorophenol (CAS RN 39183-17-0) with a purity by weight of 98 % or more",1,01-01-2026
2922290053,80,4,m-Anisidine (CAS RN 536-90-3) with a purity by weight of 95 % or more,1,01-07-2026
2922290063,80,4,Aclonifen (ISO) (CAS RN 74070-46-5) with a purity by weight of 97 % or more,1,01-07-2016
2922290065,80,4,4-Trifluoromethoxyaniline (CAS RN 461-82-5),1,01-01-2010
2922290067,80,4,"4-Chloro-2,5-dimethoxyaniline (CAS RN 6358-64-1)",1,01-01-2019
2922290070,80,4,4-Nitro-o-anisidine (CAS RN 97-52-9),1,01-01-1999
2922290073,80,4,Tris(4-aminophenyl) thiophosphate (CAS RN 52664-35-4),1,01-01-2017
2922290075,80,4,4-(2-Aminoethyl)phenol (CAS RN 51-67-2),1,01-01-2011
2922290080,80,4,3-Diethylaminophenol (CAS RN 91-68-9),1,01-07-2001
2922290090,80,4,Other,1,01-07-1994
2922310000,10,2,"Amino-aldehydes, amino-ketones and amino-quinones, other than those containing more than one kind of oxygen function; salts thereof",,01-01-2002
2922310000,80,3,"Amfepramone (INN), methadone (INN) and normethadone (INN); salts thereof",1,01-01-2002
2922390000,80,3,Other,0,01-01-2002
2922390020,80,4,2-Amino-5-chlorobenzophenone (CAS RN 719-59-5),1,01-01-2011
2922390030,80,4,(2-Fluorophenyl)-[2-(methylamino)-5-nitrophenyl]methanone (CAS RN 735-06-8),1,01-01-2020
2922390035,80,4,5-Chloro-2-(methylamino)benzophenone (CAS RN 1022-13-5),1,01-07-2016
2922390045,80,4,"2-Amino-3,5-dibromobenzaldehyde (CAS RN 50910-55-9) with a purity by weight of 98 % or more",1,01-01-2023
2922390090,80,4,Other,1,01-01-2002
2922410000,10,2,"Amino-acids, other than those containing more than one kind of oxygen function, and their esters; salts thereof",,01-01-1972
2922410000,80,3,Lysine and its esters; salts thereof,1,01-01-1972
2922420000,80,3,Glutamic acid and its salts,0,01-01-1972
2922420015,10,4,Monosodium glutamate,,23-07-2024
2922420015,80,5,Consigned from Malaysia,1,23-07-2024
2922420020,80,5,Other,1,23-07-2024
2922420090,80,4,Other,1,01-01-1998
2922430000,80,3,Anthranilic acid and its salts,0,01-01-1996
2922430010,80,4,Anthranilic acid (CAS RN 118-92-3),1,01-07-2003
2922430090,80,4,Other,1,01-07-2003
2922440000,80,3,Tilidine (INN) and its salts,1,01-01-2002
2922490000,80,3,Other,0,01-01-1972
2922492000,80,4,ß-Alanine,1,01-01-1997
2922498500,80,4,Other,0,01-01-2009
2922498510,80,5,"Ornithine aspartate (INNM), (CAS RN 3230-94-2)",1,01-01-2009
2922498517,80,5,"Glycine (CAS RN 56-40-6) with a purity by weight of 95 % or more, whether or not with not more than 5 % addition of anti-caking agent silicon dioxide (CAS RN 112926-00-8)",1,01-07-2020
2922498520,80,5,3-Amino-4-chlorobenzoic acid (CAS RN 2840-28-0),1,01-01-2013
2922498523,80,5,2-Ethylhexyl 4-aminobenzoate (CAS RN 26218-04-2) with a purity by weight of 99 % or more,1,01-01-2022
2922498525,80,5,"Dimethyl 2-aminobenzene-1,4-dicarboxylate (CAS RN 5372-81-6)",1,01-01-2015
2922498528,80,5,Magnesium diglycinate (CAS RN 14783-68-7) with a purity by weight of 99 % or more,1,01-01-2026
2922498533,80,5,4-Amino-2-chlorobenzoic acid (CAS RN 2457-76-3) with a purity by weight of 98 % or more,1,01-07-2022
2922498540,80,5,Norvaline,1,01-01-2009
2922498543,80,5,(E)-Ethyl 4-(dimethylamino)but-2-enoate maleate (CAS RN 1690340-79-4) with a purity by weight of 98 % or more,1,01-07-2022
2922498550,80,5,D-(-)-Dihydrophenylglycine (CAS RN 26774-88-9),1,01-01-2009
2922498553,80,5,"(S)-ethyl 3-amino-3-phenylpropanoate hemi((2R,3R)-2,3-dihydroxysuccinate) with a purity by weight of 98 % or more",1,01-01-2023
2922498560,80,5,Ethyl-4-dimethylaminobenzoate (CAS RN 10287-53-3),1,01-01-2009
2922498563,80,5,"Glycine hydrochloride (CAS RN 6000-43-7) with a purity by weight of 95 % or more, whether or not containing not more than 5 % of anti-caking agent silicon dioxide (CAS RN 112926-00-8), used to produce food flavourings",1,01-01-2025
2922498575,80,5,L-alanine isopropyl ester hydrochloride (CAS RN 62062-65-1),1,01-01-2018
2922498587,80,5,"Valine and its esters, salts thereof, as a separate chemically defined organic compound, whether or not containing impurities",1,19-12-2024
2922498590,80,5,Other,1,01-01-2009
2922500000,80,2,"Amino-alcohol-phenols, amino-acid-phenols and other amino-compounds with oxygen function",0,01-01-1972
2922500010,80,3,2-(2-(2-Aminoethoxy)ethoxy)acetic acid hydrochloride (CAS RN 134979-01-4),1,01-01-2017
2922500015,80,3,"3,5-Diiodothyronine (CAS RN 1041-01-6)",1,01-01-2018
2922500020,80,3,1-[2-Amino-1-(4-methoxyphenyl)-ethyl]-cyclohexanol hydrochloride (CAS RN 130198-05-9),1,01-07-2010
2922500025,80,3,L-Threonine (CAS RN 72-19-5),1,01-01-2020
2922500045,80,3,(S)-2-Amino-2-(3-fluoro-5-methoxyphenyl)ethanol hydrochloride (CAS RN 2095692-22-9) with a purity by weight of 98 % or more,1,01-07-2023
2922500055,80,3,1-{[4-(Benzyloxy)phenyl]-2-(dimethylamino)ethyl}cyclohexanol (CAS RN 93413-61-7) with a purity by weight of 98 % or more,1,01-01-2023
2922500065,80,3,[4-[2-(Dimethylamino)ethoxy]phenyl](4-hydroxyphenyl)methanone (CAS RN 173163-13-8) with a purity by weight of 98 % or more,1,01-01-2023
2922500090,80,3,Other,1,01-01-1972
2923000000,80,1,"Quaternary ammonium salts and hydroxides; lecithins and other phosphoaminolipids, whether or not chemically defined",0,01-01-1972
2923100000,80,2,Choline and its salts,1,01-01-1972
2923200000,80,2,Lecithins and other phosphoaminolipids,1,01-01-1972
2923300000,80,2,Tetraethylammonium perfluorooctane sulphonate,1,01-01-2017
2923400000,80,2,Didecyldimethylammonium perfluorooctane sulphonate,1,01-01-2017
2923900000,80,2,Other,0,01-01-1972
2923900010,80,3,"Tetramethylammonium hydroxide, in the form of an aqueous solution containing 25% (± 0,5%) by weight of tetramethylammonium hydroxide",1,01-07-1995
2923900013,80,3,"Bis(N,N,N-trimethyladamantan-1-aminium) sulfate (CAS RN 1000777-61-6) with a purity by weight of 95 % or more, whether or not in aqueous solution containing 20 % or more Bis(N,N,N-trimethyladamantan-1-aminium) sulfate (CAS RN 1000777-61-6)",1,01-01-2025
2923900030,80,3,Tetrabutylammonium tetrahydroborate (CAS RN 33725-74-5) with a purity by weight of 97 % or more,1,01-01-2022
2923900033,80,3,Calcium phosphoryl choline chloride tetrahydrate (CAS RN 72556-74-2) with a purity by weight of 90 % or more,1,01-01-2026
2923900050,80,3,"Betaine hydrochloride (CAS RN 590-46-5), with a purity by weight of 93 % or more",1,01-07-2020
2923900055,80,3,Tetrabutylammonium bromide (CAS RN 1643-19-2),1,01-01-2017
2923900065,80,3,"N,N,N-trimethyl-tricyclo[3.3.1.13,7]decan-1-aminium hydroxide (CAS RN 53075-09-5) in form of an aqueous solution with a content of N,N,N-trimethyl-tricyclo[3.3.1.13,7]decan-1-aminium hydroxide by weight of 17,5 % or more but not more than 27,5 %",1,01-07-2019
2923900075,80,3,"Tetraethylammonium hydroxide, in the form of an aqueous solution containing: - 35 % (± 0,5 %) by weight of tetraethylammonium hydroxide, - not more than 1 000 mg/kg of chloride, - not more than 2 mg/kg of iron and - not more than 10 mg/kg of potassium",1,01-07-2011
2923900080,80,3,"Diallyldimethylammonium chloride, in the form of an aqueous solution containing by weight 63 % or more but not more than 67 % of diallyldimethylammonium chloride, (CAS RN 7398-69-8)",1,01-07-2004
2923900085,80,3,"N,N,N-Trimethylanilinium chloride (CAS RN 138-24-9)",1,01-01-2015
2923900087,80,3,"3-Chloro-2-hydroxypropyl)trimethylammonium chloride (CAS RN 3327-22-8), in the form of an aqueous solution containing by weight 65 % or more but not more than 71 % 3-chloro-2-hydroxypropyl)trimethylammonium chloride",1,01-01-2021
2923900088,80,3,Aqueous solution containing by weight 78 % or more but not more than 82 % of [2-(acryloyloxy)ethyl]trimethylammonium chloride (CAS RN 44992-01-0),1,01-01-2023
2923900090,80,3,Other,1,01-07-1995
2924000000,80,1,Carboxyamide-function compounds; amide-function compounds of carbonic acid,0,01-01-1972
2924110000,10,2,Acyclic amides (including acyclic carbamates) and their derivatives; salts thereof,,01-01-2002
2924110000,80,3,Meprobamate (INN),1,01-01-2002
2924120000,80,3,"Fluoroacetamide (ISO), monocrotophos (ISO) and phosphamidon (ISO)",1,01-01-2007
2924190000,80,3,Other,0,01-01-2002
2924190010,80,4,"2-Acrylamido-2-methylpropanesulphonic acid (CAS RN 15214-89-8) or its sodium salt (CAS RN 5165-97-9), or its ammonium salt (CAS RN 58374-69-9)",1,01-01-2002
2924190013,80,4,N-(tert-Butoxycarbonyl)glycine (CAS RN 4530-20-5) with a purity by weight of 98 % or more,1,01-01-2024
2924190018,80,4,2-(((Butylamino)carbonyl)oxy)ethyl acrylate (CAS RN 63225-53-6) with a purity by weight of 97 % or more,1,01-01-2021
2924190020,80,4,Tert-butyl N-methyl-N-(2-oxopropyl)carbamate (CAS RN 532410-39-2) with a purity by weight of 90 % or more,1,01-01-2025
2924190025,80,4,Methylcarbamate (CAS RN 598-55-0) with a purity by weight of 98 % or more,1,01-01-2025
2924190028,80,4,(2S)-2-amino-5-(carbamoylamino)pentanoic acid ; 2-hydroxybutanedioic acid (2:1) (CAS RN 54940-97-5) with a purity by weight of 98 % or more,1,01-07-2021
2924190035,80,4,Acetamide (CAS RN 60-35-5),1,01-07-2015
2924190038,80,4,Diethyl acetamidomalonate (CAS RN 1068-90-2) with a purity by weight of 98 % or more,1,01-07-2021
2924190048,80,4,"N,N-Dimethylcarbamoyl chloride (CAS RN 79-44-7) with a purity by weight of 99 % or more",1,01-07-2022
2924190053,80,4,"Aqueous solution of propamocarb hydrochloride (ISOM)(CAS RN 25606-41-1), containing by weight 64 % or more, but not more than 68 % of propamocarb hydrochloride",1,01-01-2023
2924190055,80,4,2-Propynyl butylcarbamate (CAS RN 76114-73-3),1,01-01-2017
2924190058,80,4,"N,N-Dimethylacrylamide (CAS RN 2680-03-7) with a purity by weight of 97 % or more",1,01-07-2026
2924190060,80,4,"N,N-Dimethylacrylamide (CAS RN 2680-03-7)",1,01-07-2007
2924190080,80,4,Tetrabutylurea (CAS RN 4559-86-8),1,01-01-2013
2924190085,80,4,3-Iodoprop-2-yn-1-yl butylcarbamate (CAS RN 55406-53-6),1,01-07-2015
2924190090,80,4,Other,1,01-01-2002
2924210000,10,2,Cyclic amides (including cyclic carbamates) and their derivatives; salts thereof,,01-01-1972
2924210000,80,3,Ureines and their derivatives; salts thereof,1,01-01-1972
2924230000,80,3,2-Acetamidobenzoic acid (N-acetylanthranilic acid) and its salts,1,01-01-2002
2924240000,80,3,Ethinamate (INN),1,01-01-2002
2924250000,80,3,Alachlor (ISO),1,01-01-2017
2924290000,80,3,Other,0,01-01-1972
2924291000,80,4,Lidocaine (INN),1,01-01-1972
2924297000,80,4,Other,0,01-01-2017
2924297005,80,5,Aspartame (CAS RN 22839-47-0),1,01-01-2017
2924297007,80,5,Alpha-phenylacetoacetamide (APAA) CAS No. 4433-77-6,1,13-02-2023
2924297023,80,5,Benalaxyl-M (ISO) (CAS RN 98243-83-5),1,01-01-2017
2924297025,80,5,2-[2-(Methoxycarbonyl-phenyl-amino)-phenyl]-acetic acid (CAS RN 353497-35-5) with a purity by weight of 98 % or more,1,01-01-2022
2924297030,80,5,Sodium 4-(4-methyl-3-nitrobenzoylamino)benzenesulphonate (CAS RN 84029-45-8),1,01-07-2017
2924297032,80,5,N-(4-Amino-2-ethoxyphenyl)acetamide (CAS RN 848655-78-7) with a purity by weight of 98 % or more,1,01-07-2022
2924297034,80,5,Acetic acid-tert-butyl [(1-aminocyclohexyl)methyl]carbamate (1/1) with a purity by weight of 98 % or more,1,01-07-2024
2924297035,80,5,"N-(1,1-Dimethylethyl)-4-amino-benzamide (CAS RN 93483-71-7) with a purity by weight of 99 % or more",1,01-01-2022
2924297036,80,5,"N,N'-(2-Chloro-5-methyl-1,4-phenylene)bis[3-oxobutyramide] (CAS RN 41131-65-1) with a purity by weight of 97 % or more",1,01-07-2022
2924297037,80,5,Beflubutamid (ISO) (CAS RN 113614-08-7),1,01-01-2017
2924297038,80,5,"2-Methyl-2-propanyl{(2S,3R)-3-hydroxy-4-[(2-methylpropyl)amino]-1-phenyl-2- butanyl}carbamate (CAS RN 160232-08-6) with a purity by weight of 97 % or more",1,01-01-2024
2924297039,80,5,N-[(9H-Fluoren-9-ylmethoxy)carbonyl]glycine (CAS RN 29022-11-5) with a purity by weight of 99 % or more,1,01-01-2025
2924297040,80,5,"N,N'-1,4-Phenylenebis[3-oxobutyramide] (CAS RN 24731-73-5)",1,01-01-2017
2924297041,80,5,(2S)-6-amino-2-({[(9H-fluoren-9-yl)methoxy]carbonyl}amino)hexanoic acid hydrochloride (CAS RN 139262-23-0) with a purity by weight of 90 % or more,1,01-01-2025
2924297042,80,5,N-Benzyloxycarbonylglycine (CAS RN 1138-80-3) with a purity by weight of 99 % or more,1,01-01-2025
2924297044,80,5,"4-(2,2-Diethoxyacetyl)-3,5-difluoro-N-methylbenzamide (CAS RN 3089027-90-4) with a purity by weight of 95 % or more",1,01-07-2026
2924297046,80,5,S-Metolachlor (ISO) (CAS RN 87392-12-9) with a purity by weight of 98 % or more,1,01-01-2022
2924297047,80,5,(S)-tert-butyl (1-amino-3-(4-iodophenyl)-1-oxopropan-2-yl)carbamate (CAS RN 868694-44-4) with a purity by weight of 95 % or more,1,01-07-2020
2924297048,80,5,"(3R)-N-(tert-butoxycarbonyl)-3-amino-4-(2,4,5-trifluorophenyl)butanoic acid (CAS RN 486460-00-8) with a purity by weight of 97 % or more",1,01-01-2023
2924297049,80,5,"tert-Butyl [(1R,2S,5S)-2-amino-5-(dimethylcarbamoyl)cyclohexyl]carbamate ethanedioate (CAS RN 1210348-34-7) with a purity by weight of 95 % or more",1,01-01-2023
2924297052,80,5,Zoxamide (ISO) (CAS RN 156052-68-5) with a purity by weight of 97 % or more,1,01-01-2022
2924297053,80,5,4-Amino-N-[4-(aminocarbonyl)phenyl]benzamide (CAS RN 74441-06-8),1,01-01-2017
2924297054,80,5,"2-[4-(Benzyloxy)phenyl]-N,N-dimethylacetamide (CAS RN 919475-15-3) with a purity by weight of 98 % or more",1,01-01-2023
2924297055,80,5,"N,N'-(2,5-Dimethyl-1,4-phenylene)bis[3-oxobutyramide] (CAS RN 24304-50-5)",1,01-01-2017
2924297056,80,5,Valifenalate (ISO) (CAS RN 283159-90-0) with a purity by weight of 98 % or more,1,01-01-2023
2924297057,80,5,"2-(Dimethylaminomethylidene)-4-methoxy-3-oxo-N-[(2,4,6-trifluorophenyl)methyl]butanamide (CAS RN 1846582-17-9) with a purity by weight of 95 % or more",1,01-01-2025
2924297058,80,5,2-chloro-N-[1-(4-chloro-3-fluorophenyl)-2-methylpropan-2-yl]acetamide (CAS RN 787585-35-7) with a purity by weight of 98 % or more,1,01-07-2021
2924297059,80,5,2-(Trifluoromethyl)benzamide (CAS RN 360-64-5) with a purity by weight of 98 % or more,1,01-07-2026
2924297062,80,5,2-Chlorobenzamide (CAS RN 609-66-5),1,01-01-2017
2924297064,80,5,"N-(3',4'-dichloro-5-fluoro[1,1'-biphenyl]-2-yl)-acetamide (CAS RN 877179-03-8)",1,01-01-2017
2924297067,80,5,"N,N'-(2,5-Dichloro-1,4-phenylene)bis[3-oxobutyramide] (CAS RN 42487-09-2)",1,01-07-2019
2924297068,80,5,Sacubitril calcium (INNM) (CAS RN 1369773-39-6) with a purity by weight of 98 % or more,1,01-01-2026
2924297073,80,5,Napropamide (ISO) (CAS RN 15299-99-7),1,01-01-2017
2924297075,80,5,3-Amino-p-anisanilide (CAS RN 120-35-4),1,01-01-2017
2924297085,80,5,p-Aminobenzamide (CAS RN 2835-68-9),1,01-01-2017
2924297087,80,5,Paracetamol (INN) (CAS RN 103-90-2),1,01-01-2017
2924297089,80,5,Flutolanil (ISO) (CAS RN 66332-96-5),1,01-01-2017
2924297092,80,5,3-Hydroxy-2-naphthanilide (CAS RN 92-77-3),1,01-01-2017
2924297093,80,5,3-Hydroxy-2'-methyl-2-naphthanilide (CAS RN 135-61-5),1,01-01-2017
2924297094,80,5,2'-Ethoxy-3-hydroxy-2-naphthanilide (CAS RN 92-74-0),1,01-01-2017
2924297097,80,5,"1,1-Cyclohexanediacetic acid monoamide (CAS RN 99189-60-3)",1,01-01-2017
2924297099,80,5,Other,1,01-01-2017
2925000000,80,1,Carboxyimide-function compounds (including saccharin and its salts) and imine-function compounds,0,01-01-1972
2925110000,10,2,Imides and their derivatives; salts thereof,,01-01-1972
2925110000,80,3,Saccharin and its salts,0,01-01-1972
2925110040,80,4,"1,2-Benzisothiazol-3(2H)-one 1,1-dioxide (CAS RN 81-07-2) or its sodium salt (CAS RN 128-44-9) or its sodium salt dihydrate (CAS RN 6155-57-3) with a purity by weight of 98 % or more",1,01-07-2026
